CONTRIBUTION_ID,PERIOD_START,PERIOD_END,CONTRIBUTION_DATE,RECIPIENT,AMOUNT,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_LAST_NAME,CREATED_DATE
21124,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-26T00:00:00,Hopkins for Chicago,100,49845,Bridget,O'Keefe,2017-10-26T00:00:00
21125,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-05-25T00:00:00,Friends of Walter Burnett,500,49845,Bridget,O'Keefe,2017-10-26T00:00:00
21133,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-18T00:00:00,Citizens for Carrie Austin,1000,49847,Terry,Teele,2017-10-26T00:00:00
21135,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-25T00:00:00,Citizens for Laurino,1500,49847,Terry,Teele,2017-10-26T00:00:00
21126,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-16T00:00:00,Friends of Alderman Jason Ervine,250,49845,Bridget,O'Keefe,2017-10-26T00:00:00
21130,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-09T00:00:00,"John Arena, Alderman",500,49847,Terry,Teele,2017-10-26T00:00:00
21142,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-19T00:00:00,Friends of George Cardenas,50,49864,Reyahd,Kazmi,2017-10-31T00:00:00
21147,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-01-23T00:00:00,Summers for Chicago,1500,49865,John,Kelly,2017-10-31T00:00:00
21144,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-05-10T00:00:00,Summers for Chicago,1000,49865,John,Kelly,2017-10-31T00:00:00
21141,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-07-20T00:00:00,"Alderman Pat Dowell, 3rd Ward",100,49864,Reyahd,Kazmi,2017-10-31T00:00:00
21145,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,Friends of Gilbert Villegas,500,49865,John,Kelly,2017-10-31T00:00:00
21143,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-19T00:00:00,Friends of Carrie M. Austin - 34th Ward Alderman,150,49864,Reyahd,Kazmi,2017-10-31T00:00:00
21146,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-30T00:00:00,Friends for Anna Valencia,1500,49865,John,Kelly,2017-10-31T00:00:00
21148,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-10T00:00:00,49th Ward Democratic Party,500,49867,Thomas,Murphy,2017-11-01T00:00:00
21150,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-27T00:00:00,Chicago Progressive Reform Caucus,250,49867,Thomas,Murphy,2017-11-01T00:00:00
21153,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-05-31T00:00:00,Friends of Gilbert Villegas,150,49867,Thomas,Murphy,2017-11-01T00:00:00
21151,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-27T00:00:00,Citizens for Cappleman,250,49867,Thomas,Murphy,2017-11-01T00:00:00
21154,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-02-02T00:00:00,Friends for Anna Valencia,250,49867,Thomas,Murphy,2017-11-01T00:00:00
21152,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-05-31T00:00:00,Friends of Walter Burnett,150,49867,Thomas,Murphy,2017-11-01T00:00:00
21149,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-07-18T00:00:00,1st Ward Independent Democratic Party,500,49867,Thomas,Murphy,2017-11-01T00:00:00
21155,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-06T00:00:00,Friends of Edward Burke (In kind contribution - food),1000,49869,Jeffrey,Glass,2017-11-02T00:00:00
21156,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-28T00:00:00,Hopkins for Chicago,1500,49869,Jeffrey,Glass,2017-11-02T00:00:00
21161,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-10-06T00:00:00,Alderman Matt O'Shea,500,48821,Michael,Axelrod,2017-11-03T00:00:00
21184,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-24T00:00:00,Alderman Lopez,100,49901,Donna,Pugh,2017-11-08T00:00:00
21182,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-29T00:00:00,Alderman Laurino,75,49901,Donna,Pugh,2017-11-08T00:00:00
21181,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-12T00:00:00,Alderman Arena,50,49901,Donna,Pugh,2017-11-08T00:00:00
21185,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-02-14T00:00:00,Alderman John Arena,100,49901,Donna,Pugh,2017-11-08T00:00:00
21183,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-08T00:00:00,Alderman Waguespack,100,49901,Donna,Pugh,2017-11-08T00:00:00
21201,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-01-27T00:00:00,24th Ward Democratic Organization,100,49925,Gyata,Kimmons,2017-11-16T00:00:00
21229,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-08T00:00:00,Alderman Waguespack,100,49943,Donna,Pugh,2017-11-20T00:00:00
21226,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-29T00:00:00,Alderman Laurino,75,49943,Donna,Pugh,2017-11-20T00:00:00
21228,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-24T00:00:00,Alderman Lopez,100,49943,Donna,Pugh,2017-11-20T00:00:00
21230,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-02-14T00:00:00,Alderman John Arena,100,49943,Donna,Pugh,2017-11-20T00:00:00
21227,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-12T00:00:00,Alderman Arena,50,49943,Donna,Pugh,2017-11-20T00:00:00
21249,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-12T00:00:00,Michelle Harris,125,49964,O. Kate,Tragesser,2017-11-28T00:00:00
21250,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-19T00:00:00,Carrie M. Austin,125,49964,O. Kate,Tragesser,2017-11-28T00:00:00
21248,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-02-28T00:00:00,City Clerk - Anna Valencia,200,49964,O. Kate,Tragesser,2017-11-28T00:00:00
21253,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-02-01T00:00:00,Alderman O'Connor,100,49976,Joseph,Gattuso,2017-11-30T00:00:00
21254,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-10-06T00:00:00,Alderman Matt O'Shea,500,49981,Michael,Axelrod,2017-12-01T00:00:00
21274,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,19th Ward Democratic Organization,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21294,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Raymond A. Lopez,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21304,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,19th Ward Democratic Organization,300,50024,David,Dring,2017-12-08T00:00:00
21295,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-25T00:00:00,Citizens for Patrick J. O'Connor,500,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21300,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,Hopkins for Chicago,300,50024,David,Dring,2017-12-08T00:00:00
21308,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,44th Ward Regular Democratic Organization,500,50024,David,Dring,2017-12-08T00:00:00
21283,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,Friends of Roderick T. Sawyer,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21292,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Proco Joe Moreno,1000,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21264,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Michelle Harris,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21311,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Raymond A. Lopez,300,50024,David,Dring,2017-12-08T00:00:00
21290,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,44th Ward Regular Democratic Organization,500,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21281,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,Citizens for Patrick J. O'Connor,500,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21268,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,11th Ward Democratic Party Camp. Organization,500,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21273,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,Hopkins for Chicago,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21261,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-25T00:00:00,Friends of Susan Sadlowski,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21282,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,Hopkins for Chicago,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21297,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-25T00:00:00,Citizens for Patrick J. O'Connor,500,50024,David,Dring,2017-12-08T00:00:00
21287,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Michelle Harris,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21265,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Sophia King,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21278,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,Citizens for Patrick J. O'Connor,500,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21303,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,24th Ward Democratic Organization,500,50024,David,Dring,2017-12-08T00:00:00
21314,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Michelle Harris,300,50024,David,Dring,2017-12-08T00:00:00
21301,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,25th Ward Regular Democratic Organization,500,50024,David,Dring,2017-12-08T00:00:00
21270,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,44th Ward Regular Democratic Organization,500,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21302,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,Friends of Roderick T. Sawyer,300,50024,David,Dring,2017-12-08T00:00:00
21262,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-25T00:00:00,Citizens for Patrick J. O'Connor,500,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21288,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Citizens to Elect John Arena,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21269,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Citizens for Waguespack,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21299,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,Citizens for Patrick J. O'Connor,500,50024,David,Dring,2017-12-08T00:00:00
21276,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,25th Ward Regular Democratic Organization,500,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21286,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Sophia King,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21277,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,24th Ward Democratic Organization,500,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21272,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Proco Joe Moreno,1000,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21296,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-25T00:00:00,Friends of Susan Sadlowski Garza,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21279,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,19th Ward Democratic Organization,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21310,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Citizens for Waguespack,300,50024,David,Dring,2017-12-08T00:00:00
21306,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Sophia King,300,50024,David,Dring,2017-12-08T00:00:00
21298,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-25T00:00:00,Friends of Susan Sadlowski Garza,300,50024,David,Dring,2017-12-08T00:00:00
21275,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,Friends of Roderick T. Sawyer,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21309,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Proco Joe Moreno,1000,50024,David,Dring,2017-12-08T00:00:00
21271,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Citizens to Elect John Arena,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21313,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,11th Ward Democratic Party Campaign Organization,500,50024,David,Dring,2017-12-08T00:00:00
21263,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Anna Valencia,500,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21266,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Michele Smith,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21280,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-16T00:00:00,25th Ward Regular Democratic Organization,500,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21289,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Anna Valencia,500,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21293,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Citizens for Waguespack,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21267,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Raymond A. Lopez,300,50022,MICHAEL,KASPER,2017-12-08T00:00:00
21312,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Michele Smith,300,50024,David,Dring,2017-12-08T00:00:00
21307,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Anna Valencia,500,50024,David,Dring,2017-12-08T00:00:00
21291,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Friends of Michele Smith,300,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21284,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,24th Ward Democratic Organization,500,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21305,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Citizens to Elect John Arena,300,50024,David,Dring,2017-12-08T00:00:00
21285,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,11th Ward Democratic Party Campaign Organization,500,50023,COURTNEY,NOTTAGE,2017-12-08T00:00:00
21326,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-26T00:00:00,Margaret Laurino,250,50064,John,Borovicka,2017-12-14T00:00:00
21329,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-02-17T00:00:00,Citizens to Elect John Arena,500,50064,John,Borovicka,2017-12-14T00:00:00
21324,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-30T00:00:00,Friends for Anna Valencia,1500,50063,John,Kelly,2017-12-14T00:00:00
21328,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-02-27T00:00:00,Friends of Anna Valencia,500,50064,John,Borovicka,2017-12-14T00:00:00
21322,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-15T00:00:00,Friends of Gilbert Villegas,500,50063,John,Kelly,2017-12-14T00:00:00
21321,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-05-10T00:00:00,Summers for Chicago,1000,50063,John,Kelly,2017-12-14T00:00:00
21323,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-01-23T00:00:00,Summers for Chicago,1500,50063,John,Kelly,2017-12-14T00:00:00
21325,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-27T00:00:00,24th Ward Democratic Organization,250,50064,John,Borovicka,2017-12-14T00:00:00
21327,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-29T00:00:00,Raymond Lopez,250,50064,John,Borovicka,2017-12-14T00:00:00
21341,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-01T00:00:00,Kurt Summers,1500,50101,Brian,Daly,2017-12-15T00:00:00
21342,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-10-06T00:00:00,Alderman Matt O'Shea,500,50102,Michael,Axelrod,2017-12-16T00:00:00
21343,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-17T00:00:00,N/A,0,42524,Pamela,Louik,2017-12-18T00:00:00
21346,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-12T00:00:00,Committee to Reelect Howard Brookins,500,49101,Josh,Glazier,2017-12-18T00:00:00
21347,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-05-16T00:00:00,19th Ward Democratic Organization,125,50130,Kevin,Malloy,2017-12-18T00:00:00
21345,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-27T00:00:00,24th Ward Democratic Organization,500,50127,Malcolm,Weems,2017-12-18T00:00:00
21344,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-01T00:00:00,Kurt Summers,500,50102,Michael,Axelrod,2017-12-18T00:00:00
21385,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-06T00:00:00,Citizens for Joe Moore,250,50146,John,George,2017-12-19T00:00:00
21388,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-02-09T00:00:00,Citizens for Reilly,1000,50146,John,George,2017-12-19T00:00:00
21387,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-23T00:00:00,Reilly for Chicago,500,50146,John,George,2017-12-19T00:00:00
21386,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-20T00:00:00,Citizens for Dean Maragos,250,50146,John,George,2017-12-19T00:00:00
21384,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-20T00:00:00,19th Ward Democratic Organization,250,50146,John,George,2017-12-19T00:00:00
21383,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-10-14T00:00:00,Citizens for Waguespack,500,50146,John,George,2017-12-19T00:00:00
21389,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Citizens for Patrick J. O'Connor,300,50146,John,George,2017-12-19T00:00:00
21406,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-30T00:00:00,Friends for Anna Valencia,1000,50185,John,Dunn,2017-12-21T00:00:00
21405,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-04-25T00:00:00,Friends of Edward M Burke,1500,50185,John,Dunn,2017-12-21T00:00:00
21404,2017-04-01T00:00:00,2017-06-30T00:00:00,2017-06-28T00:00:00,Ald. Brian Hopkins,1000,50185,John,Dunn,2017-12-21T00:00:00
21407,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-16T00:00:00,Neighbors for Robert Murphy,1000,46721,David,Namkung,2017-12-21T00:00:00
21402,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-08-15T00:00:00,Ald Derrick Curtis,250,50185,John,Dunn,2017-12-21T00:00:00
21401,2017-01-01T00:00:00,2017-03-31T00:00:00,2017-03-29T00:00:00,Alderman Brendan Reilly,500,50184,Mary,George,2017-12-21T00:00:00
21403,2017-07-01T00:00:00,2017-09-30T00:00:00,2017-09-26T00:00:00,Ald Gilbert Villegas,500,50185,John,Dunn,2017-12-21T00:00:00
21421,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-11-02T00:00:00,Citizens For Tunney,1000,49643,Jerry,Mickelson,2018-01-01T00:00:00
21423,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-15T00:00:00,friends of michael scott,200,39461,Paul,Williams,2018-01-02T00:00:00
21422,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-04T00:00:00,friends of leslie hairston,200,39461,Paul,Williams,2018-01-02T00:00:00
21426,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-11-02T00:00:00,Citizens For Tunney,1000,50105,Jerry,Mickelson,2018-01-02T00:00:00
21424,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-26T00:00:00,friends of roderick sawyer,250,39461,Paul,Williams,2018-01-02T00:00:00
21462,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-03T00:00:00,ed burke,1500,44881,Peter,Skosey,2018-01-03T00:00:00
21461,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-11-30T00:00:00,susana mendoza,500,44881,Peter,Skosey,2018-01-03T00:00:00
21441,2017-10-01T00:00:00,2017-12-31T00:00:00,2018-01-03T00:00:00,N/A,0,50135,Roberto,Chapur Duarte,2018-01-03T00:00:00
21492,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-05T00:00:00,18th Ward Democratic Organization,300,50024,David,Dring,2018-01-04T00:00:00
21484,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,28th Ward Democratic Ward Reg. Dem. Org. (Ervin),500,50024,David,Dring,2018-01-04T00:00:00
21510,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-31T00:00:00,N/A,0,39007,Morgan,Bassey,2018-01-05T00:00:00
21508,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-08T00:00:00,CITIZENS FOR JOE MOORE,500,48581,John,Doerrer,2018-01-04T00:00:00
21507,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-08T00:00:00,FRIENDS OF SUE GARZA,250,48581,John,Doerrer,2018-01-04T00:00:00
21498,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-25T00:00:00,25TH WARD DEMOCRATS,500,48581,John,Doerrer,2018-01-04T00:00:00
21489,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,11th Ward Democratic Party Campaign Organization,500,50024,David,Dring,2018-01-04T00:00:00
21486,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,Friends of Margaret Laurino,500,50024,David,Dring,2018-01-04T00:00:00
21491,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-05T00:00:00,Friends of Edward M. Burke,500,50024,David,Dring,2018-01-04T00:00:00
21506,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-08T00:00:00,FRIENDS OF PAT THOMPSON,500,48581,John,Doerrer,2018-01-04T00:00:00
21495,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-09T00:00:00,FRIENDS OF CARRIE AUSTIN,500,48581,John,Doerrer,2018-01-04T00:00:00
21482,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,25th Ward Regular Democratic Organization,500,50024,David,Dring,2018-01-04T00:00:00
21494,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-05T00:00:00,Citizens for Tunney,300,50024,David,Dring,2018-01-04T00:00:00
21499,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-25T00:00:00,CITIZENS FOR TUNNEY,500,48581,John,Doerrer,2018-01-04T00:00:00
21488,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,34th Ward Democratic Organization (Austin),300,50024,David,Dring,2018-01-04T00:00:00
21502,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-25T00:00:00,NEW 37TH WARD DEMOCRATS,750,48581,John,Doerrer,2018-01-04T00:00:00
21481,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,23rd Ward Regular Democratic Organization,300,50024,David,Dring,2018-01-04T00:00:00
21503,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-11-27T00:00:00,FRIENDS OF HAIRSTON,250,48581,John,Doerrer,2018-01-04T00:00:00
21505,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-08T00:00:00,24TH WARD DEMOCRATS,250,48581,John,Doerrer,2018-01-04T00:00:00
21485,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,Friends of Edward M. Burke,1000,50024,David,Dring,2018-01-04T00:00:00
21496,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-09T00:00:00,23RD WARD DEMOCRATS,500,48581,John,Doerrer,2018-01-04T00:00:00
21500,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-25T00:00:00,CITIZENS FOR MELL,500,48581,John,Doerrer,2018-01-04T00:00:00
21483,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,Citizens to Elect Beale,300,50024,David,Dring,2018-01-04T00:00:00
21497,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-09T00:00:00,CITIZENS TO ELECT ANOTHONY BEALE,500,48581,John,Doerrer,2018-01-04T00:00:00
21504,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-11-27T00:00:00,18TH WARD DEMOCRATS,250,48581,John,Doerrer,2018-01-04T00:00:00
21493,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-05T00:00:00,Citizens for Joe Moore,500,50024,David,Dring,2018-01-04T00:00:00
21509,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-12-08T00:00:00,FRIENDS OF FOULKES,250,48581,John,Doerrer,2018-01-04T00:00:00
21501,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-25T00:00:00,FRIENDS OF ED BURKE,1500,48581,John,Doerrer,2018-01-04T00:00:00
21487,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-13T00:00:00,Eighth Ward Regular Democratic Organization (Harris),300,50024,David,Dring,2018-01-04T00:00:00
21490,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-11-20T00:00:00,Citizens for Deb Mell,500,50024,David,Dring,2018-01-04T00:00:00
21519,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-18T00:00:00,Citizens for Munoz,500,39181,Arnold,Harris,2018-01-05T00:00:00
21512,2017-10-01T00:00:00,2017-12-31T00:00:00,2017-10-18T00:00:00,Citizens for Cappleman,250,39181,Arnold,Harris,2018-01-05T00:00:00
